DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
DB02626,Phenylferricrocin-Iron,,experimental,CYHYTMBFIKKRSE-OVSNALSBSA-N,"InChI=1S/C34H48N9O12.Fe/c1-21(44)41(53)15-7-12-25-31(49)35-20-30(48)38-28(18-24-10-5-4-6-11-24)32(50)36-19-29(47)37-26(13-8-16-42(54)22(2)45)33(51)40-27(34(52)39-25)14-9-17-43(55)23(3)46;/h4-6,10-11,25-28H,7-9,12-20H2,1-3H3,(H,35,49)(H,36,50)(H,37,47)(H,38,48)(H,39,52)(H,40,51);/q-3;+3/t25-,26-,27-,28+;/m0./s1",[H][C@]1(CC2=CC=CC=C2)NC(=O)CNC(=O)[C@]2([H])CCCN3O[Fe-3]456(ON(CCC[C@]([H])(NC(=O)CNC1=O)C(=O)N[C@@]([H])(CCCN(O4)C(C)=[O+]5)C(=O)N2)C(C)=[O+]6)[O+]=C3C,C34H48FeN9O12,,,131704212,46508109,,,PFC,,
DB00360,Sapropterin,62989-33-7,approved; investigational,FNKQXYHWGSIFBK-RPDRRWSUSA-N,"InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1",[H][C@@]1(CNC2=C(N1)C(=O)NC(N)=N2)[C@@H](O)[C@H](C)O,C9H15N5O3,C00272,D08505,44257,46508597,59560,CHEMBL1201774,H4B,40270,50373697
DB07401,METHYL (2Z)-2-(2-{[6-(2-CYANOPHENOXY)PYRIMIDIN-4-YL]OXY}PHENYL)-3-METHOXYACRYLATE,,experimental,WFDXOXNFNRHQEC-GHRIWEEISA-N,"InChI=1S/C22H17N3O5/c1-27-13-17(22(26)28-2)16-8-4-6-10-19(16)30-21-11-20(24-14-25-21)29-18-9-5-3-7-15(18)12-23/h3-11,13-14H,1-2H3/b17-13+",CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=NC=NC(OC2=CC=CC=C2C#N)=C1,C22H17N3O5,C18558,,3034285,99443872,40909,CHEMBL230001,AZO,2298772,
DB04293,7-(2-Amino-2-Phenyl-Acetylamino)-3-Chloro-8-Oxo-1-Aza-Bicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid,,experimental,JAPHQRWPEGVNBT-IJLUTSLNSA-N,"InChI=1S/C16H16ClN3O4/c17-9-6-7-10-12(15(22)20(10)13(9)16(23)24)19-14(21)11(18)8-4-2-1-3-5-8/h1-5,10-12H,6-7,18H2,(H,19,21)(H,23,24)/t10-,11-,12-/m1/s1",N[C@@H](C(=O)N[C@@H]1[C@H]2CCC(Cl)=C(N2C1=O)C(O)=O)C1=CC=CC=C1,C16H16ClN3O4,,,12897341,46507072,,CHEMBL3545874,LOR,26330257,
DB01666,D-Myo-Inositol-Hexasulphate,,experimental,NBTMNFYXJYCQHQ-GPIVLXJGSA-N,"InChI=1S/C6H12O24S6/c7-31(8,9)25-1-2(26-32(10,11)12)4(28-34(16,17)18)6(30-36(22,23)24)5(29-35(19,20)21)3(1)27-33(13,14)15/h1-6H,(H,7,8,9)(H,10,11,12)(H,13,14,15)(H,16,17,18)(H,19,20,21)(H,22,23,24)/t1-,2-,3-,4+,5-,6-",[H][C@]1(OS(O)(=O)=O)[C@]([H])(OS(O)(=O)=O)[C@@]([H])(OS(O)(=O)=O)[C@]([H])(OS(O)(=O)=O)[C@]([H])(OS(O)(=O)=O)[C@]1([H])OS(O)(=O)=O,C6H12O24S6,,,65302,46508928,,CHEMBL3945401,IHS,18786070,
DB07405,"1-(6-CYANO-3-PYRIDYLCARBONYL)-5',8'-DIFLUOROSPIRO[PIPERIDINE-4,2'(1'H)-QUINAZOLINE]-4'-AMINE",,experimental,GIZYIOOBBUHOBS-UHFFFAOYSA-N,"InChI=1S/C19H16F2N6O/c20-13-3-4-14(21)16-15(13)17(23)26-19(25-16)5-7-27(8-6-19)18(28)11-1-2-12(9-22)24-10-11/h1-4,10,25H,5-8H2,(H2,23,26)",NC1=NC2(CCN(CC2)C(=O)C2=CC=C(N=C2)C#N)NC2=C(F)C=CC(F)=C12,C19H16F2N6O,,,9886249,99443876,,CHEMBL447183,B14,8061922,50124535
DB03246,Beta-L-Arabinose,5328-37-0,experimental,HMFHBZSHGGEWLO-KLVWXMOXSA-N,"InChI=1S/C5H10O5/c6-1-2-3(7)4(8)5(9)10-2/h2-9H,1H2/t2-,3-,4+,5-/m0/s1",OC[C@@H]1O[C@H](O)[C@H](O)[C@H]1O,C5H10O5,C02479,,6857384,46506224,28272,,FUB,5256724,
DB07331,2-(4-NITROPHENYL)ACETIC ACID,,experimental,YBADLXQNJCMBKR-UHFFFAOYSA-N,"InChI=1S/C8H7NO4/c10-8(11)5-6-1-3-7(4-2-6)9(12)13/h1-4H,5H2,(H,10,11)",OC(=O)CC1=CC=C(C=C1)[N+]([O-])=O,C8H7NO4,,,4661,99443802,40443,,AAN,4500,
DB03989,D-Allopyranose,2595-97-3,experimental,WQZGKKKJIJFFOK-IVMDWMLBSA-N,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4-,5-,6?/m1/s1",OC[C@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O,C6H12O6,C01487,,439507,46505989,4093,CHEMBL1222152,ALL,388604,
DB07338,Acifluorfen,50594-66-6,experimental,NUFNQYOELLVIPL-UHFFFAOYSA-N,"InChI=1S/C14H7ClF3NO5/c15-10-5-7(14(16,17)18)1-4-12(10)24-8-2-3-11(19(22)23)9(6-8)13(20)21/h1-6H,(H,20,21)",OC(=O)C1=C(C=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=C1)[N+]([O-])=O,C14H7ClF3NO5,,,44073,99443809,73172,CHEMBL222440,ACJ,40113,50359942
DB04534,5-Nitroindazole,,experimental,WSGURAYTCUVDQL-UHFFFAOYSA-N,"InChI=1S/C7H5N3O2/c11-10(12)6-1-2-7-5(3-6)4-8-9-7/h1-4H,(H,8,9)",O=N(=O)C1=CC=C2NN=CC2=C1,C7H5N3O2,,,21501,46505588,,CHEMBL165372,5NI,20208,50304144
DB04538,threo-3-methyl-L-aspartic acid,,experimental,LXRUAYBIUSUULX-HRFVKAFMSA-N,"InChI=1S/C5H9NO4/c1-2(4(7)8)3(6)5(9)10/h2-3H,6H2,1H3,(H,7,8)(H,9,10)/t2-,3-/m0/s1",[H][C@@](C)(C(O)=O)[C@]([H])(N)C(O)=O,C5H9NO4,C03618,,440064,46507874,47980,CHEMBL76739,2AS,389071,
DB00912,Repaglinide,135062-02-1,approved; investigational,FAEKWTJYAYMJKF-QHCPKHFHSA-N,"InChI=1S/C27H36N2O4/c1-4-33-25-17-20(12-13-22(25)27(31)32)18-26(30)28-23(16-19(2)3)21-10-6-7-11-24(21)29-14-8-5-9-15-29/h6-7,10-13,17,19,23H,4-5,8-9,14-16,18H2,1-3H3,(H,28,30)(H,31,32)/t23-/m0/s1",CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O,C27H36N2O4,C07670,D00594,65981,46508150,8805,CHEMBL1272,,59377,50153520
DB02537,2-Hydroxy-5-({1-[(4-Methylphenoxy)Methyl]-3-Oxoprop-1-Enyl}Amino)-L-Tyrosine,,experimental,FSNBWEOGSXUNGF-CQMBDMNQSA-N,"InChI=1S/C20H22N2O6/c1-12-2-4-15(5-3-12)28-11-14(6-7-23)22-17-9-13(8-16(21)20(26)27)18(24)10-19(17)25/h2-7,9-10,16,22,24-25H,8,11,21H2,1H3,(H,26,27)/b14-6+/t16-/m0/s1",[H]\C(C=O)=C(\COC1=CC=C(C)C=C1)NC1=C(O)C=C(O)C(C[C@]([H])(N)C(O)=O)=C1,C20H22N2O6,,,52941757,46509095,,,MBQ,26354103,
DB02438,3-O-Methylfructose in Linear Form,,experimental,OFSVCCCZZQKHKQ-QPPQHZFASA-N,"InChI=1S/C7H14O6/c1-13-7(5(11)3-9)6(12)4(10)2-8/h4,6-10,12H,2-3H2,1H3/t4-,6-,7-/m1/s1",[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(OC)C(=O)CO,C7H14O6,,,449225,46507817,,,3MF,395816,
DB02530,gamma-Aminobutyric acid,56-12-2,approved; investigational,BTCSSZJGUNDROE-UHFFFAOYSA-N,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",NCCCC(O)=O,C4H9NO2,C00334,D00058,119,46507841,59888,CHEMBL96,ABU,116,24183
DB02430,Trehalose-6-Phosphate,4484-88-2,experimental,LABSPYBHMPDTEL-LIZSDCNHSA-N,"InChI=1S/C12H23O14P/c13-1-3-5(14)7(16)9(18)11(24-3)26-12-10(19)8(17)6(15)4(25-12)2-23-27(20,21)22/h3-19H,1-2H2,(H2,20,21,22)/t3-,4-,5-,6-,7+,8+,9-,10-,11-,12-/m1/s1",OC[C@H]1O[C@H](O[C@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,C12H23O14P,C00689,,122336,46506650,18283,,T6P,109086,
DB00626,Bacitracin,1405-87-4,approved; vet_approved,CLKOFPXJLQSYAH-ABRJDSQDSA-N,"InChI=1S/C66H103N17O16S/c1-9-35(6)52(69)66-81-48(32-100-66)63(97)76-43(26-34(4)5)59(93)74-42(22-23-50(85)86)58(92)83-53(36(7)10-2)64(98)75-40-20-15-16-25-71-55(89)46(29-49(68)84)78-62(96)47(30-51(87)88)79-61(95)45(28-39-31-70-33-72-39)77-60(94)44(27-38-18-13-12-14-19-38)80-65(99)54(37(8)11-3)82-57(91)41(21-17-24-67)73-56(40)90/h12-14,18-19,31,33-37,40-48,52-54H,9-11,15-17,20-30,32,67,69H2,1-8H3,(H2,68,84)(H,70,72)(H,71,89)(H,73,90)(H,74,93)(H,75,98)(H,76,97)(H,77,94)(H,78,96)(H,79,95)(H,80,99)(H,82,91)(H,83,92)(H,85,86)(H,87,88)/t35-,36-,37-,40-,41+,42+,43-,44+,45-,46-,47+,48-,52-,53-,54-/m0/s1",CC[C@H](C)[C@H](N)C1=N[C@@H](CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H]1CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC2=CNC=N2)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC1=O)[C@@H](C)CC,C66H103N17O16S,C15482,D00128,10909430,46504727,35862,CHEMBL1200558,,9084687,
DB02121,Butyramide,541-35-5,experimental,DNSISZSEWVHGLH-UHFFFAOYSA-N,"InChI=1S/C4H9NO/c1-2-3-4(5)6/h2-3H2,1H3,(H2,5,6)",CCCC(N)=O,C4H9NO,,,10927,46507100,50724,CHEMBL1231396,BMD,10464,
DB02122,4-iodo-acetamido phenylboronic acid,,experimental,LMHXPDZPXBIIEX-UHFFFAOYSA-N,"InChI=1S/C8H9BINO3/c10-5-8(12)11-7-3-1-2-6(4-7)9(13)14/h1-4,13-14H,5H2,(H,11,12)",OB(O)C1=CC=CC(NC(=O)CI)=C1,C8H9BINO3,,,4634714,46509059,,,IAP,3824989,
DB02123,Glycochenodeoxycholic Acid,640-79-9,experimental,GHCZAUBVMUEKKP-GYPHWSFCSA-N,"InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16+,17-,18-,19+,20+,21-,24+,25+,26-/m1/s1",C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,C26H43NO5,C05466,,12544,46506300,36274,CHEMBL1552,CHO,12027,50375590
DB04838,Cyclandelate,456-59-7,approved,WZHCOOQXZCIUNC-UHFFFAOYSA-N,"InChI=1S/C17H24O3/c1-12-9-14(11-17(2,3)10-12)20-16(19)15(18)13-7-5-4-6-8-13/h4-8,12,14-15,18H,9-11H2,1-3H3",CC1CC(CC(C)(C)C1)OC(=O)C(O)C1=CC=CC=C1,C17H24O3,,,2893,46505740,3988,CHEMBL1480987,,2790,
DB07057,(3S)-1-(2-hydroxyphenyl)-5-oxopyrrolidine-3-carboxylic acid,,experimental,FPQOSKXLHCTVED-ZETCQYMHSA-N,"InChI=1S/C11H11NO4/c13-9-4-2-1-3-8(9)12-6-7(11(15)16)5-10(12)14/h1-4,7,13H,5-6H2,(H,15,16)/t7-/m0/s1",[H][C@]1(CN(C(=O)C1)C1=C(O)C=CC=C1)C(O)=O,C11H11NO4,,,756618,99443528,,,3GV,661833,
DB03437,"2-{1-[2-(2-Amino-Thiazol-4-Yl)-2-Methoxyimino-Acetylamino]-2-Oxo-Ethyl}-5,5-Dimethyl-Thiazolidine-4-Carboxylic Acid",,experimental,YVNKGXXVZIQNIV-RKMXGKDGSA-N,"InChI=1S/C14H19N5O5S2/c1-14(2)9(12(22)23)18-11(26-14)6(4-20)16-10(21)8(19-24-3)7-5-25-13(15)17-7/h4-6,9,11,18H,1-3H3,(H2,15,17)(H,16,21)(H,22,23)/b19-8-/t6-,9+,11-/m1/s1",[H][C@](C=O)(N=C(O)C(=N/OC)\C1=CSC(=N)N1)[C@]1([H])N[C@@]([H])(C(O)=O)C(C)(C)S1,C14H19N5O5S2,,,9600418,46507263,,,PCN,7874557,
DB03436,Gallichrome,,experimental,BEDMDXBTNSVNGS-NIAPTITASA-N,"InChI=1S/C28H44N9O13.Ga/c1-16(39)35(48)10-4-7-19-25(44)29-14-24(43)32-22(15-38)26(45)30-13-23(42)31-20(8-5-11-36(49)17(2)40)27(46)34-21(28(47)33-19)9-6-12-37(50)18(3)41;/h19-22,38H,4-15H2,1-3H3,(H,29,44)(H,30,45)(H,31,42)(H,32,43)(H,33,47)(H,34,46);/q-3;+3/t19-,20+,21?,22-;/m0./s1",CC1=[O][Ga]2345ON1CCC[C@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCCN(O2)C(C)=[O]3)NC(=O)C(CCCN(O4)C(C)=[O]5)NC1=O,C28H44GaN9O13,,,46936673,46508010,,,GCR,65323000,
DB08573,3-[(4-CHLOROANILINO)SULFONYL]THIOPHENE-2-CARBOXYLIC ACID,,experimental,YRWKEEDITQJPCZ-UHFFFAOYSA-N,"InChI=1S/C11H8ClNO4S2/c12-7-1-3-8(4-2-7)13-19(16,17)9-5-6-18-10(9)11(14)15/h1-6,13H,(H,14,15)",OC(=O)C1=C(C=CS1)S(=O)(=O)NC1=CC=C(Cl)C=C1,C11H8ClNO4S2,,,446853,99445044,,CHEMBL372227,STC,394101,50167950
DB08576,"1-(5-TERT-BUTYL-1,3,4-OXADIAZOL-2-YL)-2-(METHYLAMINO)ETHANONE",,experimental,CLBJJWUUSJAAPJ-UHFFFAOYSA-N,"InChI=1S/C9H15N3O2/c1-9(2,3)8-12-11-7(14-8)6(13)5-10-4/h10H,5H2,1-4H3",CNCC(=O)C1=NN=C(O1)C(C)(C)C,C9H15N3O2,,,6852124,99445047,,,STX,5254581,
DB02994,Cacodylic acid,75-60-5,experimental,OGGXGZAMXPVRFZ-UHFFFAOYSA-N,"InChI=1S/C2H7AsO2/c1-3(2,4)5/h1-2H3,(H,4,5)",C[As](C)(O)=O,C2H7AsO2,C07308,,2513,46507712,48765,CHEMBL1231644,CAD,2418,
DB02991,S-Ethyl-N-[4-(Trifluoromethyl)Phenyl]Isothiourea,,experimental,LCMOXIFARISMOH-UHFFFAOYSA-N,"InChI=1S/C10H11F3N2S/c1-2-16-9(14)15-8-5-3-7(4-6-8)10(11,12)13/h3-6H,2H2,1H3,(H2,14,15)",CCS\C(N)=N\C1=CC=C(C=C1)C(F)(F)F,C10H11F3N2S,,,3311,46505446,,CHEMBL323542,TFM,3195,50058464
DB08327,"2-(3,6-DIHYDROXYPHENYL)ACETIC ACID",,experimental,IGMNYECMUMZDDF-UHFFFAOYSA-N,"InChI=1S/C8H8O4/c9-6-1-2-7(10)5(3-6)4-8(11)12/h1-3,9-10H,4H2,(H,11,12)",OC(=O)CC1=CC(O)=CC=C1O,C8H8O4,C00544,,780,99444798,44747,,OMD,759,
DB02976,Uridine-5'-monophosphate 2-deoxy-2-fluoro-galactopyranosyl-monophosphate ester,,experimental,NGTCPFGWXMBZEP-KBQKSTHMSA-N,"InChI=1S/C15H23FN2O16P2/c16-8-11(23)9(21)5(3-19)32-14(8)33-36(28,29)34-35(26,27)30-4-6-10(22)12(24)13(31-6)18-2-1-7(20)17-15(18)25/h1-2,5-6,8-14,19,21-24H,3-4H2,(H,26,27)(H,28,29)(H,17,20,25)/t5-,6-,8-,9+,10-,11-,12-,13-,14-/m1/s1",[H][C@]1(COP(O)(=O)OP(O)(=O)O[C@@]2([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]2([H])F)O[C@@]([H])(N2C=CC(O)=NC2=O)[C@]([H])(O)[C@]1([H])O,C15H23FN2O16P2,,,445795,46509153,,,UPF,393327,
DB01382,Glycodiazine,339-44-6,approved; investigational,QFWPJPIVLCBXFJ-UHFFFAOYSA-N,"InChI=1S/C13H15N3O4S/c1-19-7-8-20-11-9-14-13(15-10-11)16-21(17,18)12-5-3-2-4-6-12/h2-6,9-10H,7-8H2,1H3,(H,14,15,16)",COCCOC1=CN=C(NS(=O)(=O)C2=CC=CC=C2)N=C1,C13H15N3O4S,,,9565,46507076,31660,CHEMBL1697838,,9190,
DB04158,"6-(Adenosine Tetraphosphate-Methyl)-7,8-Dihydropterin",,experimental,ZKRKFZJAQKKHKL-SUGPNEFASA-N,"InChI=1S/C17H24N10O17P4/c18-12-8-14(22-4-21-12)27(5-23-8)16-11(29)10(28)7(41-16)3-40-46(33,34)43-48(37,38)44-47(35,36)42-45(31,32)39-2-6-1-20-13-9(24-6)15(30)26-17(19)25-13/h4-5,7,10-11,16,28-29H,1-3H2,(H,31,32)(H,33,34)(H,35,36)(H,37,38)(H2,18,21,22)(H4,19,20,25,26,30)/t7-,10-,11-,16-/m1/s1",[H][C@]1(COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OCC2=NC3=C(NC2)NC(=N)N=C3O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,C17H24N10O17P4,,,6323200,46508753,,,A4P,4883317,
DB02876,"3-(4-Carbamoyl-1-Carboxy-2-Methylsulfonyl-Buta-1,3-Dienylamino)-Indolizine-2-Carboxylic Acid",,experimental,ARSFRLAHCNFFCE-IBXIYJDRSA-N,"InChI=1S/C16H15N3O6S/c17-13(21)5-4-10(9-26(24)25)14(16(22)23)18-15-11(8-20)7-12-3-1-2-6-19(12)15/h1-8,18,26H,9H2,(H2,17,21)(H,22,23)/b5-4+,14-10-",[H]\C(=C(\[H])/C(/CS(=O)=O)=C(/NC1=C(C=O)C=C2C=CC=CN12)C(O)=O)C(O)=N,C16H15N3O6S,,,6399008,46505117,,,DVR,16743959,
DB04404,Allosamizoline,,experimental,MKJAYSJDHSEFRI-PVFLNQBWSA-N,"InChI=1S/C9H16N2O4/c1-11(2)9-10-5-7(14)6(13)4(3-12)8(5)15-9/h4-8,12-14H,3H2,1-2H3/t4-,5-,6-,7-,8+/m1/s1",[H][C@]1(O)[C@]([H])(O)[C@@]2([H])N=C(O[C@@]2([H])[C@]1([H])CO)N(C)C,C9H16N2O4,,,5287673,46504658,,CHEMBL1230969,AMI,4449993,
DB04154,"N-Methyl-N-[3-(6-Phenyl[1,2,4]Triazolo[4,3-B]Pyridazin-3-Yl)Phenyl]Acetamide",,experimental,ALBWBHNFOJJMCV-UHFFFAOYSA-N,"InChI=1S/C20H17N5O/c1-14(26)24(2)17-10-6-9-16(13-17)20-22-21-19-12-11-18(23-25(19)20)15-7-4-3-5-8-15/h3-13H,1-2H3",CN(C(C)=O)C1=CC=CC(=C1)C1=NN=C2C=CC(=NN12)C1=CC=CC=C1,C20H17N5O,,,5287936,46504540,,CHEMBL369180,CL3,4450203,50162321
DB04400,"L-erythro-7,8-dihydrobiopterin",6779-87-9,experimental,FEMXZDUTFRTWPE-DZSWIPIPSA-N,"InChI=1S/C9H13N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3,6,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,6-/m0/s1",[H][C@@](C)(O)[C@]([H])(O)C1=NC2=C(NC1)NC(=N)N=C2O,C9H13N5O3,,,119055,46508233,43029,,HBI,106382,
DB02694,Pantoyl Adenylate,,experimental,GDPVENOGSVMRJL-FSRKKXLISA-N,"InChI=1S/C16H24N5O10P/c1-16(2,4-22)11(25)15(26)31-32(27,28)29-3-7-9(23)10(24)14(30-7)21-6-20-8-12(17)18-5-19-13(8)21/h5-7,9-11,14,22-25H,3-4H2,1-2H3,(H,27,28)(H2,17,18,19)/t7-,9-,10-,11+,14-/m1/s1",[H][C@](O)(C(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O)C(C)(C)CO,C16H24N5O10P,,,447261,46507479,,,PAJ,394407,
DB03057,Malonaldehyde,,experimental,WSMYVTOQOOLQHP-UHFFFAOYSA-N,"InChI=1S/C3H4O2/c4-2-1-3-5/h2-3H,1H2",O=CCC=O,C3H4O2,C19440,,10964,46508596,566274,CHEMBL446036,MDD,10499,
DB03056,4-Piperidino-Piperidine,,experimental,QDVBKXJMLILLLB-UHFFFAOYSA-N,"InChI=1S/C10H20N2/c1-2-8-12(9-3-1)10-4-6-11-7-5-10/h10-11H,1-9H2",C1CCN(CC1)C1CCNCC1,C10H20N2,,,78607,46507790,40117,CHEMBL174391,4PN,70964,50218206
DB02191,"(7as,12ar,12bs)-1,2,3,4,7a,12,12a,12b-Octahydroindolo[2,3-a]Quinolizin-7(6h)-One",,experimental,PGKUSHWBQJPFOP-LBPRGKRZSA-N,"InChI=1S/C15H16N2O/c18-13-9-17-8-4-3-7-12(17)15-14(13)10-5-1-2-6-11(10)16-15/h1-2,5-6,12,16H,3-4,7-9H2/t12-/m0/s1",[H][C@@]12CCCC[N@]1CC(=O)C1=C2NC2=C1C=CC=C2,C15H16N2O,,,11987779,46506737,,,IQZ,10160256,
DB03051,Tetrahydrofuran-2-Carboxylic Acid,,experimental,UJJLJRQIPMGXEZ-SCSAIBSYSA-N,"InChI=1S/C5H8O3/c6-5(7)4-2-1-3-8-4/h4H,1-3H2,(H,6,7)/t4-/m1/s1",OC(=O)[C@H]1CCCO1,C5H8O3,,,2734707,46507044,,,TFB,2016451,
DB03117,2-Carboxypropyl-Coenzyme A,,experimental,YLEVKEKTOJAHCY-UQCJFRAESA-N,"InChI=1S/C25H42N7O18P3S/c1-13(24(37)38)9-54-7-6-27-15(33)4-5-28-22(36)19(35)25(2,3)10-47-53(44,45)50-52(42,43)46-8-14-18(49-51(39,40)41)17(34)23(48-14)32-12-31-16-20(26)29-11-30-21(16)32/h11-14,17-19,23,34-35H,4-10H2,1-3H3,(H,27,33)(H,28,36)(H,37,38)(H,42,43)(H,44,45)(H2,26,29,30)(H2,39,40,41)/t13-,14+,17+,18+,19-,23+/m0/s1",[H][C@](C)(CSCCN=C(O)CCN=C(O)[C@]([H])(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])OP(O)(O)=O)C(O)=O,C25H42N7O18P3S,,,449598,46505203,,,2CP,396076,
DB03111,Glucosamine 1-Phosphate,,experimental,YMJBYRVFGYXULK-QZABAPFNSA-N,"InChI=1S/C6H14NO8P/c7-3-5(10)4(9)2(1-8)14-6(3)15-16(11,12)13/h2-6,8-10H,1,7H2,(H2,11,12,13)/t2-,3-,4-,5-,6-/m1/s1",N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP(O)(O)=O,C6H14NO8P,C06156,,188960,46507220,27625,,L1L,164191,
DB09140,Oxygen,7782-44-7,approved; vet_approved,MYMOFIZGZYHOMD-UHFFFAOYSA-N,InChI=1S/O2/c1-2,O=O,O2,C00007,D00003,977,310265054,27140,CHEMBL1234886,OXY,952,
DB02900,alpha-D-mannose 6-phosphate,,experimental,NBSCHQHZLSJFNQ-PQMKYFCFSA-N,"InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5+,6+/m1/s1",[H][C@]1(O)O[C@]([H])(COP(O)(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@]1([H])O,C6H13O9P,,,447096,46506202,43896,CHEMBL402001,M6P,394282,
DB02907,2-Amino-Vinyl-Phosphate,,experimental,KYMLMTPYCDIFEC-OWOJBTEDSA-N,"InChI=1S/C2H6NO4P/c3-1-2-7-8(4,5)6/h1-2H,3H2,(H2,4,5,6)/b2-1+",N\C=C\OP(O)(O)=O,C2H6NO4P,,,6120722,46507974,,,EAP,15732679,
DB04123,(P-Iodophenylacetylamino)Methylphosphinic Acid,,experimental,NJMHQBSYSLWOQF-UHFFFAOYSA-N,"InChI=1S/C9H11INO3P/c10-8-3-1-7(2-4-8)5-9(12)11-6-15(13)14/h1-4,15H,5-6H2,(H,11,12)(H,13,14)",[H][P@](O)(=O)CNC(=O)CC1=CC=C(I)C=C1,C9H11INO3P,,,1290,46505432,,,IPP,16744064,
DB02586,"4,7-Dimethyl-[1,10]Phenanthroline",3248-05-3,experimental,JIVLDFFWTQYGSR-UHFFFAOYSA-N,"InChI=1S/C14H12N2/c1-9-5-7-15-13-11(9)3-4-12-10(2)6-8-16-14(12)13/h3-8H,1-2H3",CC1=CC=NC2=C3N=CC=C(C)C3=CC=C12,C14H12N2,,,72792,46508081,,CHEMBL593442,DPT,65628,50401348
DB03813,2-Decenoyl N-Acetyl Cysteamine,,experimental,HYDKTIAWESXLEF-KTKRTIGZSA-N,"InChI=1S/C14H25NO2S/c1-3-4-5-6-7-8-9-10-14(17)18-12-11-15-13(2)16/h9-10H,3-8,11-12H2,1-2H3,(H,15,16)/b10-9-",CCCCCCC\C=C/C(=O)SCCNC(C)=O,C14H25NO2S,,,5288022,46507067,,,DAC,,
DB04656,"1,3,4-TRIHYDROXY-5-(3-PHENOXYPROPYL)-CYCLOHEXANE-1-CARBOXYLIC A CID",,experimental,SCUFESRLGCQXRX-DCDXPUDHSA-N,"InChI=1S/C16H22O6/c17-13-10-16(21,15(19)20)9-11(14(13)18)5-4-8-22-12-6-2-1-3-7-12/h1-3,6-7,11,13-14,17-18,21H,4-5,8-10H2,(H,19,20)/t11-,13+,14+,16-/m0/s1",[H][C@@]1(O)C[C@@](O)(C[C@]([H])(CCCOC2=CC=CC=C2)[C@@]1([H])O)C(O)=O,C16H22O6,,,6102758,46504969,,,CA2,4810266,
